_id,name,subjectName,subjectCode,catalogNumber,academicCareer,semester,year,sectionType,sectionCode,classNumber,session,days[0],days[1],days[2],days[3],days[4],days[5],days[6],timeStart,timeEnd,classroom,instructor[0],instructor[1],instructor[2],instructor[3],instructor[4],instructor[5],instructor[6],instructor[7],instructor[8],instructor[9],instructor[10],instructor[11],instructor[12],instructor[13],startDate,endDate,capacity,waitlistCapacity,multipleMeetings,dateTimeRetrieved,days[0][0],days[1][0],days[2][0],days[0][1],days[0][2],days[1][1],days[0][3],days[0][4],days[1][2],days[1][3],days[1][4],days[1][5],days[1][6],days[3][0],days[4][0],days[2][1],days[4][1],days[5][0],days[6][0],days[7][0],days[8][0],days[2][2],days[3][1],days[2][3],days[3][2],days[3][3],days[4][2],days[4][3],timeStart[0],timeStart[1],timeStart[2],timeStart[3],timeStart[4],timeStart[5],timeStart[6],timeStart[7],timeStart[8],timeEnd[0],timeEnd[1],timeEnd[2],timeEnd[3],timeEnd[4],timeEnd[5],timeEnd[6],timeEnd[7],timeEnd[8],classroom[0],classroom[1],classroom[2],classroom[3],classroom[4],classroom[5],classroom[6],classroom[7],classroom[8],instructor[0][0],instructor[1][0],instructor[2][0],instructor[3][0],instructor[0][1],instructor[1][1],instructor[2][1],instructor[3][1],instructor[4][0],instructor[4][1],instructor[5][0],instructor[1][2],instructor[1][3],instructor[0][2],instructor[0][3],instructor[0][4],instructor[1][4],instructor[0][5],instructor[1][5],instructor[2][2],instructor[2][3],instructor[2][4],instructor[2][5],instructor[6][0],instructor[7][0],instructor[5][1],instructor[6][1],instructor[7][1],instructor[8][0],instructor[3][2],instructor[3][3],instructor[3][4],instructor[3][5],instructor[4][2],instructor[4][3],instructor[4][4],instructor[4][5],instructor[5][2],instructor[6][2],instructor[7][2],startDate[0],startDate[1],startDate[2],startDate[3],startDate[4],startDate[5],startDate[6],startDate[7],startDate[8],endDate[0],endDate[1],endDate[2],endDate[3],endDate[4],endDate[5],endDate[6],endDate[7],endDate[8],reservedSeatsAvailable,reservedSeatsCapacity,topic[0],topic[1],topic[2],topic[3],topic[4]
67c083cef212c01be3209036,Auditing,Accounting Bus Admin,ACC,402,Undergraduate,Spring,2025,Lecture,J,8427,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T17:05:00.000Z,1900-01-01T18:20:00.000Z,Stubblefield 408,Kay Tatum,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,42,300,False,2025-04-11T23:19:00.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209037,Auditing,Accounting Bus Admin,ACC,402,Undergraduate,Spring,2025,Lecture,K,8428,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T18:35:00.000Z,1900-01-01T19:50:00.000Z,Dooly Memorial 202,Melissa Valls,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,40,300,False,2025-04-11T23:19:00.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209038,Accounting Systems,Accounting Bus Admin,ACC,406,Undergraduate,Spring,2025,Lecture,7BDQ,8419,Regular Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,35,300,True,2025-04-11T23:19:00.841Z,Tuesday,Thursday,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01T18:30:00.000Z,1900-01-01T12:30:00.000Z,1900-01-01T09:05:00.000Z,,,,,,,1900-01-01T20:50:00.000Z,1900-01-01T13:45:00.000Z,1900-01-01T12:25:00.000Z,,,,,,,Online Instruction ONL,Stubblefield 204,Stubblefield 204,,,,,,,Mark Friedman,Mark Friedman,Mark Friedman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-14T00:00:00.000Z,2025-03-20T00:00:00.000Z,2025-03-21T00:00:00.000Z,,,,,,,2025-03-04T00:00:00.000Z,2025-04-24T00:00:00.000Z,2025-04-25T00:00:00.000Z,,,,,,,,,,,,,
67c083cef212c01be3209039,Accounting Systems,Accounting Bus Admin,ACC,406,Undergraduate,Spring,2025,Lecture,S,8420,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T15:30:00.000Z,1900-01-01T16:45:00.000Z,Stubblefield 204,Mark Friedman,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,40,300,False,2025-04-11T23:19:01.874Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320903a,Accounting Systems,Accounting Bus Admin,ACC,406,Undergraduate,Spring,2025,Lecture,T,8421,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T17:05:00.000Z,1900-01-01T18:20:00.000Z,Stubblefield 204,Mark Friedman,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,42,300,False,2025-04-11T23:19:01.875Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320903b,Accounting Internship,Accounting Bus Admin,ACC,550,Undergraduate,Spring,2025,THI,01,8401,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Daniel Medina,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,30,300,False,2025-04-11T23:19:02.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320903c,Heritage and Values 2,Aerospace Studies,AIS,102,Undergraduate,Spring,2025,Lecture,1N,8455,Regular Academic,Tuesday,,,,,,,1900-01-01T08:00:00.000Z,1900-01-01T10:45:00.000Z,Whitten LC 170,Regina Purnell-Adams,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,170,300,False,2025-04-11T23:19:03.548Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320903d,Leadership Laboratory,Aerospace Studies,AIS,150,Undergraduate,Spring,2025,Laboratory,01,8454,Regular Academic,Wednesday,,,,,,,1900-01-01T06:30:00.000Z,1900-01-01T09:30:00.000Z,Whitten LC 170,Regina Purnell-Adams,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,170,300,False,2025-04-11T23:19:03.584Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320903e,Team and Leadership Fundamentals 2,Aerospace Studies,AIS,202,Undergraduate,Spring,2025,Lecture,5N,8453,Regular Academic,Thursday,,,,,,,1900-01-01T08:00:00.000Z,1900-01-01T10:45:00.000Z,Whitten LC 170,Regina Purnell-Adams,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,170,300,False,2025-04-11T23:19:03.629Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320903f,Leading People and Effective Communication 2,Aerospace Studies,AIS,302,Undergraduate,Spring,2025,Lecture,5N,8452,Regular Academic,Thursday,,,,,,,1900-01-01T08:00:00.000Z,1900-01-01T10:45:00.000Z,Dooly Memorial 217,Regina Purnell-Adams,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,36,300,False,2025-04-11T23:19:03.667Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209040,"National Security, Leadership Responsibilities and Commissioning Preparation 2",Aerospace Studies,AIS,402,Undergraduate,Spring,2025,Lecture,1N,8451,Regular Academic,Tuesday,,,,,,,1900-01-01T08:00:00.000Z,1900-01-01T10:45:00.000Z,Dooly Memorial 217,Regina Purnell-Adams,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,36,300,False,2025-04-11T23:19:03.706Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209041,Special Topics,Africana Studies,AAS,290,Undergraduate,Spring,2025,Lecture,4G,11167,Regular Academic,Wednesday,,,,,,,1900-01-01T14:30:00.000Z,1900-01-01T17:15:00.000Z,Merrick 306,Donette Francis,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,2,300,False,2025-04-11T23:19:05.090Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209042,Special Topics,Africana Studies,AAS,290,Undergraduate,Spring,2025,Lecture,B2,11175,Regular Academic,Monday,Wednesday,Friday,,,,,1900-01-01T09:05:00.000Z,1900-01-01T09:55:00.000Z,Dooly Memorial 102,Donette Francis,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,2,300,False,2024-11-09T00:51:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209043,Special Topics,Africana Studies,AAS,290,Undergraduate,Spring,2025,Lecture,GH,10660,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T14:30:00.000Z,1900-01-01T15:45:00.000Z,Dooly Memorial 215,Eziaku Nwokocha,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,3,300,False,2025-04-11T23:19:05.090Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209044,Special Topics in Africana History,Africana Studies,AAS,370,Undergraduate,Spring,2025,Lecture,O,8444,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T09:30:00.000Z,1900-01-01T10:45:00.000Z,Cox Science 217,Bilguissa Diallo,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,20,300,False,2024-11-09T00:51:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209045,Senior Seminar in Africana Studies,Africana Studies,AAS,490,Undergraduate,Spring,2025,Lecture,5P,10921,Regular Academic,Thursday,,,,,,,1900-01-01T11:00:00.000Z,1900-01-01T13:45:00.000Z,Merrick 306,Cae Joseph-Massena,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,3,300,False,2025-04-11T23:19:05.184Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209047,Service Learning in Africana Studies,Africana Studies,AAS,502,Undergraduate,Spring,2025,IND,01,8443,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Marlon Moore,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,1,300,False,2025-04-11T23:19:05.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209046,Senior Seminar in Africana Studies,Africana Studies,AAS,490,Undergraduate,Spring,2025,Lecture,CD,6520,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T10:10:00.000Z,1900-01-01T11:25:00.000Z,Dooly Memorial 112,Terri Francis,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:19:05.184Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209048,Introduction to American Studies,American Studies,AMS,101,Undergraduate,Spring,2025,Lecture,K,8461,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T18:35:00.000Z,1900-01-01T19:50:00.000Z,Dooly Memorial 209,Aldo Regalado,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,20,300,False,2025-04-11T23:19:06.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209049,Topics in American Studies,American Studies,AMS,301,Undergraduate,Spring,2025,Lecture,R,8460,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T14:00:00.000Z,1900-01-01T15:15:00.000Z,Allen Hall 209,Gabriel Das Chagas Alves Pereira Souza,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,20,300,False,2025-04-11T23:19:06.574Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320904a,The United States in the World,American Studies,AMS,310,Undergraduate,Spring,2025,Lecture,Q,8462,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T12:30:00.000Z,1900-01-01T13:45:00.000Z,Dooly Memorial 213,Lorella Di Gregorio,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,30,300,False,2025-04-11T23:19:06.618Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320904b,Topics in American Studies: Literature,American Studies,AMS,322,Undergraduate,Spring,2025,Lecture,4G,11168,Regular Academic,Wednesday,,,,,,,1900-01-01T14:30:00.000Z,1900-01-01T17:15:00.000Z,Merrick 306,Donette Francis,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,2,300,False,2025-04-11T23:19:06.710Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320904c,Topics in American Studies: Literature,American Studies,AMS,322,Undergraduate,Spring,2025,Lecture,B2,11176,Regular Academic,Monday,Wednesday,Friday,,,,,1900-01-01T09:05:00.000Z,1900-01-01T09:55:00.000Z,Dooly Memorial 102,Donette Francis,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,2,300,False,2024-11-09T00:51:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320904d,Topics in American Studies: Literature,American Studies,AMS,322,Undergraduate,Spring,2025,Lecture,O,8873,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T09:30:00.000Z,1900-01-01T10:45:00.000Z,Wolfson 2040,John Funchion,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,3,300,False,2025-04-11T23:19:06.710Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320904e,Topics in American Studies: Literature,American Studies,AMS,322,Undergraduate,Spring,2025,Lecture,S,8874,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T15:30:00.000Z,1900-01-01T16:45:00.000Z,Allen Hall 109,John Funchion,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,3,300,False,2025-04-11T23:19:06.710Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320904f,Topics in American Studies: Politics,American Studies,AMS,323,Undergraduate,Spring,2025,Lecture,CD,10363,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T10:10:00.000Z,1900-01-01T11:25:00.000Z,Dooly Memorial 103,June Teufel Dreyer,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,2,300,False,2025-04-11T23:19:06.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209050,Topics in American Studies: Ethnic Studies,American Studies,AMS,334,Undergraduate,Spring,2025,Lecture,Q,10362,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T12:30:00.000Z,1900-01-01T13:45:00.000Z,Dooly Memorial 318,Raymond Orr,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:19:06.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209051,Topics in American Studies: Cultural Studies,American Studies,AMS,337,Undergraduate,Spring,2025,Lecture,T,10923,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T17:05:00.000Z,1900-01-01T18:20:00.000Z,Dooly Memorial 110,Yoan Moreno,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,6,300,False,2025-04-11T23:19:06.823Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209052,Seminar in American Studies,American Studies,AMS,401,Undergraduate,Spring,2025,SEM,P,8869,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T11:00:00.000Z,1900-01-01T12:15:00.000Z,Dooly Memorial 208,Joel Nickels,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,3,300,False,2025-04-11T23:19:06.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209053,Independent Study,American Studies,AMS,499,Undergraduate,Spring,2025,Lecture,01,8456,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Bridget Arce,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:19:06.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209054,Senior Project,American Studies,AMS,501,Undergraduate,Spring,2025,THI,01,8613,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Bridget Arce,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,12,300,False,2025-04-11T23:19:06.930Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209055,Honors Thesis,American Studies,AMS,505,Undergraduate,Spring,2025,THI,01,8463,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Bridget Arce,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:19:06.965Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209056,Anthropology of Religion,Anthropology,APY,109,Undergraduate,Spring,2025,Lecture,J,8504,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T17:05:00.000Z,1900-01-01T18:20:00.000Z,Dooly Memorial 217,Benjamin Augustyn,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,30,300,False,2025-04-11T23:19:09.494Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209057,Principles of Archaeology,Anthropology,APY,201,Undergraduate,Spring,2025,Lecture,P,8497,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T11:00:00.000Z,1900-01-01T12:15:00.000Z,Dooly Memorial 110,Traci Ardren,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,48,300,False,2025-04-11T23:19:09.530Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209058,Principles of Cultural Anthropology,Anthropology,APY,202,Undergraduate,Spring,2025,Lecture,CD,8499,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T10:10:00.000Z,1900-01-01T11:25:00.000Z,Whitten LC 192,David Forrest,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,49,300,False,2025-04-11T23:19:09.569Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be3209059,Principles of Physical Anthropology,Anthropology,APY,203,Undergraduate,Spring,2025,Lecture,Q,8470,Regular Academic,Tuesday,Thursday,,,,,,1900-01-01T12:30:00.000Z,1900-01-01T13:45:00.000Z,Online Instruction ONL,Horvey Palacios,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,91,300,False,2025-04-11T23:19:09.605Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320905a,Principles of Linguistic Anthropology,Anthropology,APY,204,Undergraduate,Spring,2025,Lecture,E,11095,Regular Academic,Monday,Wednesday,Friday,,,,,1900-01-01T12:20:00.000Z,1900-01-01T13:10:00.000Z,Merrick 101I,Caleb Everett,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,20,300,False,2024-11-09T00:51:31.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320905b,Medicine and Health Care in Society,Anthropology,APY,205,Undergraduate,Spring,2025,Lecture,GH,11096,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T14:30:00.000Z,1900-01-01T15:45:00.000Z,Merrick 101I,David Forrest,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,20,300,False,2025-04-11T23:19:09.701Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083cef212c01be320905c,Medicine and Health Care in Society,Anthropology,APY,205,Undergraduate,Spring,2025,DIL,Y,8500,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Online Instruction ONL,Toni Cela,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,15,300,False,2025-04-11T23:19:09.701Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,
